89.0.2.01;CONSULTA DE PRIMERA VEZ POR MEDICINA GENERAL
89.0.2.02;CONSULTA DE PRIMERA VEZ POR MEDICINA ESPECIALIZADA
89.0.2.03;CONSULTA DE PRIMERA VEZ POR ODONTOLOGÍA GENERAL
89.0.2.04;CONSULTA DE PRIMERA VEZ POR ODONTOLOGÍA ESPECIALIZADA
89.0.2.05;CONSULTA DE PRIMERA VEZ POR ENFERMERÍA
89.0.2.06;CONSULTA DE PRIMERA VEZ POR NUTRICIÓN Y DIETÉTICA
89.0.2.07;CONSULTA DE PRIMERA VEZ POR OPTOMETRÍA
01.;PROCEDIMIENTOS EN CRÁNEO, CEREBRO Y MENINGES CEREBRALES
01.0.;INCISIÓN DE CRÁNEO (PUNCIONES EN CRÁNEO)
01.0.1.;PUNCIONES EN CISTERNA
01.0.1.01;PUNCIÓN CISTERNAL, VÍA LATERAL
01.0.1.02;PUNCIÓN CISTERNAL, VÍA MEDIAL
01.0.1.03;PUNCIÓN CISTERNAL
01.0.2.;PUNCIONES (ASPIRACIÓN DE LÍQUIDO) EN VENTRÍCULOS
01.0.2.01;PUNCIÓN (ASPIRACIÓN DE LÍQUIDO) VENTRICULAR A TRAVÉS DE CATÉTER PREVIAMENTE IMPLANTADO
01.0.2.02;PUNCIÓN (ASPIRACIÓN DE LÍQUIDO) VENTRICULAR POR TREPANACIÓN (SIN CATÉTER)
01.0.2.03;PUNCIÓN (ASPIRACIÓN DE LÍQUIDO) VENTRICULAR A TRAVÉS DE UN RESERVORIO
23.;PROCEDIMIENTOS EN DIENTES
23.0.;EXODONCIA SIMPLE
23.0.1.;EXODONCIAS DE DIENTES PERMANENTES
23.0.1.01;EXODONCIA DE DIENTE PERMANENTE UNIRRADICULAR
23.0.1.02;EXODONCIA DE DIENTE PERMANENTE MULTIRRADICULAR
23.0.1.03;EXODONCIA DE DIENTES PERMANENTES
23.0.2.;EXODONCIAS DE DIENTES TEMPORALES
23.0.2.01;EXODONCIA DE DIENTE TEMPORAL UNIRRADICULAR
23.0.2.02;EXODONCIA DE DIENTE TEMPORAL MULTIRRADICULAR
23.0.2.03;EXODONCIA DE DIENTES TEMPORALES
90.;LABORATORIO CLÍNICO
90.1.;MICROBIOLOGÍA (BACTERIOLOGÍA, PARASITOLOGÍA, MICOLOGÍA Y VIROLOGÍA)
90.1.0.;ANTIBIOGRAMA Y PRUEBAS DE SENSIBILIDAD
90.1.0.01;ANTIBIOGRAMA (DISCO)
90.1.0.02;ANTIBIOGRAMA CONCENTRACIÓN MÍNIMA INHIBITORIA METODO AUTOMATIZADO
90.1.0.03;ANTIBIOGRAMA CONCENTRACIÓN MÍNIMA INHIBITORIA METODO MANUAL
90.1.0.04;HONGOS PRUEBAS DE SENSIBILIDAD
90.1.0.05;LEVADURAS PRUEBA DE SENSIBILIDAD POR DILUCIÓN
90.1.0.06;LEVADURAS PRUEBA DE SENSIBILIDAD POR E-TEST
90.1.0.07;Mycobacterium PRUEBAS DE SENSIBILIDAD
